location_name,measure_name,cause_name,sex_name,selected_model,year,forecast,lower_95,upper_95
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2024,4664.408435027985,4656.171455571521,4672.64541448445
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2025,4729.402728706837,4704.741965169766,4754.063492243907
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2026,4770.601506953075,4729.784072366421,4811.418941539729
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2027,4794.165340529516,4742.52094385488,4845.809737204151
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2028,4816.257425773892,4759.068576490498,4873.446275057285
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2029,4848.6851504728065,4788.674437159545,4908.695863786068
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2030,4892.279516186747,4830.0073224829985,4954.551709890496
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2024,4331.1506632305045,4325.124991413467,4337.176335047542
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2025,4373.054632093229,4358.761851340314,4387.347412846144
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2026,4412.132212182622,4389.224750599474,4435.039673765771
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2027,4448.317109798296,4417.848438052087,4478.785781544505
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2028,4482.598839112827,4446.0894260707255,4519.108252154928
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2029,4516.149661079015,4474.973867053335,4557.325455104694
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ARIMA,2030,4549.819480724993,4504.964988512801,4594.673972937185
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2024,5011.710151133296,4998.590094987575,5024.830207279017
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2025,5075.801335003838,5040.823498385089,5110.7791716225875
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2026,5129.555998222357,5074.545139253882,5184.566857190832
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2027,5177.9372650399155,5105.142165736595,5250.7323643432355
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2028,5223.525194538868,5134.992814648191,5312.057574429546
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2029,5267.661019485451,5165.089641633839,5370.232397337063
Western Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2030,5311.041974042066,5195.802022546999,5426.281925537132
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2024,412.94961166912987,412.0026890237056,413.8965343145541
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2025,418.7314002908455,416.3929349595923,421.0698656220987
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2026,422.6111975066868,418.93058944654354,426.29180556683
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2027,424.61315577404116,420.0314858418952,429.19482570618715
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2028,425.8486153184508,420.8515776669376,430.845652969964
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2029,427.6953954282143,422.56392085783546,432.8268699985931
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2030,430.9543526092847,425.76961180729205,436.1390934112773
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2024,378.49632681409537,377.65849442234963,379.3341592058411
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2025,382.392987610103,380.4685506031434,384.31742461706256
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2026,385.52318645308026,382.6189166826216,388.4274562235389
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2027,388.1505932524769,384.56636561913007,391.7348208858237
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2028,390.710083715021,386.7215306165855,394.6986368134566
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2029,393.50469375584,389.2705311674439,397.73885634423607
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2030,396.5919237018623,392.16716345355775,401.01668395016685
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2024,450.08630076300017,448.8143048314495,451.35829669455086
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2025,455.8304008255605,452.61673816639006,459.04406348473094
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2026,459.59118817670753,454.40884364608246,464.7735327073326
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2027,463.3519755278546,456.7651886039248,469.93876245178444
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2028,467.1127628790016,459.37229589513,474.8532298628732
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2029,470.8735502301487,462.1303302125831,479.61677024771427
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ARIMA,2030,474.6343375812957,464.99208870342943,484.276586459162
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2024,1.0560696831066534,1.05369545757849,1.0584439086348167
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2025,1.0624616646696512,1.0585178225906156,1.0664055067486868
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2026,1.0673868629431138,1.0610176029859406,1.073756122900287
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2027,1.0733001203267092,1.0644616654125054,1.082138575240913
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2028,1.0785477982671234,1.0667972139848203,1.0902983825494266
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2029,1.0842438258969866,1.0694247553995784,1.099062896394395
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ARIMA,2030,1.0896378348180566,1.0714543846782643,1.107821284957849
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2024,1.0245943210720672,1.022472031023707,1.0267166111204273
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2025,1.0285825803433746,1.0257150914708655,1.0314500692158837
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2026,1.0325708396146818,1.0285844141538962,1.0365572650754673
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2027,1.036559098885989,1.031178721460739,1.0419394763112388
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2028,1.0405473581572964,1.0335587054252626,1.0475360108893301
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2029,1.0445356174286036,1.0357589836495948,1.0533122512076123
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ETS,2030,1.048523876699911,1.0378008620436465,1.0592468913561754
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2024,1.0894420516132584,1.086135155729825,1.0927489474966916
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2025,1.0970338835378262,1.0915360587158174,1.102531708359835
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2026,1.1028258915129252,1.0939486289791251,1.1117031540467253
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2027,1.1098270875960878,1.0975054906761978,1.1221486845159778
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2028,1.11601590651252,1.0996352724230138,1.132396540602026
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2029,1.12275051037062,1.1020906969222466,1.1434103238189932
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ARIMA,2030,1.1291184357759636,1.10376841305148,1.1544684585004472
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2024,411.88939522456576,410.94422491764414,412.8345655314874
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2025,417.66570570923966,415.33122833285483,420.0001830856245
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2026,421.54392338062934,417.86904111102865,425.21880565023
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2027,423.5461578478853,418.97101386144516,428.12130183432544
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2028,424.7805806203827,419.790253543107,429.7709076976584
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2029,426.6231698834555,421.4984722134808,431.7478675534302
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2030,429.8754547559664,424.6976333877468,435.053276124186
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2024,377.4682518822618,376.63194123588255,378.3045625286411
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2025,381.3609386423974,379.43944200735694,383.28243527743786
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2026,384.48859880840337,381.58812675408547,387.38907086272127
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2027,387.113480761339,383.53346944498713,390.6934920776909
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2028,389.6696257430849,385.6856134193598,393.65363806681
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2029,392.4602266004593,388.23101534072293,396.68943786019565
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2030,395.54345072978856,391.1241589184728,399.9627425411043
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2024,448.993115602766,447.72259714189397,450.26363406363805
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2025,454.73005359329426,451.52085630936097,457.93925087722755
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2026,458.4870095095356,453.31219319740603,463.66182582166516
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2027,462.24396542577693,455.6668459558752,468.82108489567867
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2028,466.0009213420183,458.27186724863543,473.7299754354011
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2029,469.75787725825955,461.0275820836669,478.4881724328522
Western Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ARIMA,2030,473.51483317450095,463.886861919216,483.1428044297859
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2024,706.3221725752941,691.1665241846702,721.477820965918
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2025,691.7041889371758,672.0298199100478,711.3785579643038
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2026,677.0862052990575,650.7047796059236,703.4676309921914
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2027,662.4682216609392,627.7263984969724,697.210044824906
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2028,647.8502380228209,603.4573457343752,692.2431303112667
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2029,633.2322543847026,578.1161263259403,688.348382443465
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ARIMA,2030,618.6142707465843,551.8402154572631,685.3883260359056
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2024,534.8242747645522,522.2604461652398,547.3881033638646
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2025,534.8242747645522,517.0566004469827,552.5919490821218
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2026,534.8242747645522,513.0629930360705,556.585556493034
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2027,534.8242747645522,509.6958210166249,559.9527285124796
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2028,534.8242747645522,506.72894294949623,562.9196065796082
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2029,534.8242747645522,504.04637958258,565.6021699465244
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Female,ETS,2030,534.8242747645522,501.57923487703675,568.0693146520678
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2024,908.7495359037548,889.7543506268753,927.7447211806343
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2025,895.8915211540711,872.5993539232222,919.1836883849201
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2026,883.0335064043875,852.9204308991133,913.1465819096617
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2027,870.1754916547038,831.2333745577594,909.1176087516483
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2028,857.3174769050202,807.9772986403763,906.657655169664
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2029,844.4594621553365,783.4385962811942,905.4803280294788
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Male,ARIMA,2030,831.6014474056528,757.8002159756732,905.4026788356325
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2024,25.905692591774788,25.19545612457713,26.615929058972444
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2025,25.16435601346287,24.159929969059995,26.168782057865748
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2026,24.423019435150955,23.19285378857639,25.65318508172552
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2027,23.68168285683904,22.26120992244373,25.10215579123435
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2028,22.940346278527127,21.352209257773872,24.52848329928038
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2029,22.19900970021521,20.45929275886399,23.93872664156643
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Both,ARIMA,2030,21.457673121903294,19.578564057649217,23.33678218615737
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2024,19.398523764268045,18.867690975389394,19.929356553146697
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2025,18.86524510395179,18.114534174567265,19.615956033336314
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2026,18.33196644363553,17.41253708297422,19.251395804296838
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2027,17.79868778331927,16.737022205561967,18.860353361076573
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2028,17.265409123003014,16.078430922384555,18.452387323621473
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2029,16.732130462686754,15.431860991195508,18.032399934178
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Female,ARIMA,2030,16.1988518023705,14.794400255238733,17.603303349502266
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2024,32.37854414222573,31.42874243843796,33.3283458460135
Western Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus type 1,Male,ARIMA,2025,31.424219038236664,30.08099658717493,32.7674414892984
